age,jobadmin.,jobblue.collar,jobentrepreneur,jobhousemaid,jobmanagement,jobretired,jobself.employed,jobservices,jobstudent,jobtechnician,jobunemployed,jobunknown,maritaldivorced,maritalmarried,maritalsingle,educationprimary,educationsecondary,educationtertiary,educationunknown,defaultno,defaultyes,balance,housingno,housingyes,loanno,loanyes,contactcellular,contacttelephone,contactunknown,campaign,pdays,previous,poutcomefailure,poutcomeother,poutcomesuccess,poutcomeunknown,deposityes
37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,-242,0,1,1,0,1,0,0,6,-1,0,0,0,0,1,1
58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,191,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
57,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3043,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1314,1,0,1,0,1,0,0,14,-1,0,0,0,0,1,1
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1732,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,1
60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,493,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2944,1,0,1,0,1,0,0,8,-1,0,0,0,0,1,1
31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,254,1,0,1,0,1,0,0,8,-1,0,0,0,0,1,1
43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,483,1,0,1,0,1,0,0,6,-1,0,0,0,0,1,1
53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,15,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
44,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1196,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,1
42,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,19,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,666,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1227,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,94,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3518,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,1
33,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2054,1,0,1,0,1,0,0,6,-1,0,0,0,0,1,1
60,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,17297,1,0,1,0,1,0,0,11,-1,0,0,0,0,1,1
31,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,6,-1,0,0,0,0,1,1
55,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2944,1,0,1,0,1,0,0,6,-1,0,0,0,0,1,1
30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,569,1,0,1,0,1,0,0,12,-1,0,0,0,0,1,1
44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1138,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5603,1,0,1,0,1,0,0,6,-1,0,0,0,0,1,1
47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,225,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,5303,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,1
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-247,0,1,0,1,0,1,0,1,166,1,0,1,0,0,1
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,5514,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,123,1,0,0,1,0,1,0,1,-1,0,0,0,0,1,1
40,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,568,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,1
58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1947,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1967,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2329,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,372,1,0,0,1,0,0,1,1,-1,0,0,0,0,1,1
34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,1
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3623,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2470,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1307,0,1,1,0,0,1,0,1,-1,0,0,0,0,1,1
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1331,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,1
37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1970,0,1,1,0,0,1,0,1,-1,0,0,0,0,1,1
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,12857,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,67,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4152,0,1,1,0,0,1,0,1,-1,0,0,0,0,1,1
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,751,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,1
35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,4508,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3234,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
51,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,538,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5561,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,1
43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1429,0,1,1,0,1,0,0,1,198,2,0,1,0,0,1
32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2615,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
46,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,3354,0,1,1,0,1,0,0,1,174,1,0,0,1,0,1
38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,190,0,1,1,0,0,1,0,1,175,1,0,1,0,0,1
35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,1
45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,6993,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
47,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4420,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,1
47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1315,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,7,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,1
52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7119,1,0,0,1,0,1,0,3,-1,0,0,0,0,1,1
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-35,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2918,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,1
50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,12519,0,1,1,0,1,0,0,3,34,1,1,0,0,0,1
47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,10,1,1,0,0,0,1
50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4117,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,495,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,8629,0,1,1,0,1,0,0,1,184,2,1,0,0,0,1
44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4119,0,1,0,1,0,1,0,1,-1,0,0,0,0,1,1
49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,22520,1,0,1,0,1,0,0,9,-1,0,0,0,0,1,1
43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2640,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3436,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1275,0,1,0,1,1,0,0,5,-1,0,0,0,0,1,1
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,540,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,1
40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1361,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,98,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,163,1,0,1,0,1,0,0,2,2,1,0,1,0,0,1
50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1088,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,52,1,0,1,0,0,1,0,3,-1,0,0,0,0,1,1
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,902,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
54,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2156,0,1,1,0,1,0,0,1,195,4,1,0,0,0,1
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2360,1,0,1,0,1,0,0,2,160,5,0,1,0,0,1
59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,514,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,-114,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1331,1,0,1,0,1,0,0,2,90,1,0,0,1,0,1
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,732,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
75,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3881,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,1
22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,897,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,1
69,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,324,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,697,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,309,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,2,267,1,0,1,0,0,1
54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,3,-1,0,0,0,0,1,1
40,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1908,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,1
34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1076,0,1,1,0,1,0,0,10,-1,0,0,0,0,1,1
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,12857,0,1,1,0,1,0,0,1,92,1,0,0,1,0,1
37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6101,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,616,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3444,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1493,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,255,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,320,1,0,1,0,0,1,0,4,-1,0,0,0,0,1,1
34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,85,1,1,0,0,0,1
35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1693,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,373,1,0,1,0,1,0,0,6,-1,0,0,0,0,1,1
48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5689,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
72,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2232,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,11862,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3552,1,0,1,0,1,0,0,2,85,3,1,0,0,0,1
42,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,7702,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,397,0,1,0,1,1,0,0,1,257,1,0,1,0,0,1
47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,335,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
71,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2850,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
61,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,197,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
68,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,445,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
51,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1443,1,0,1,0,1,0,0,10,-1,0,0,0,0,1,1
24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,167,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,1
59,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1047,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,117,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1808,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,313,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,1
50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,8345,1,0,1,0,1,0,0,1,261,1,1,0,0,0,1
25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1231,0,1,1,0,1,0,0,5,-1,0,0,0,0,1,1
28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2489,0,1,1,0,0,1,0,2,-1,0,0,0,0,1,1
35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,52,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,1
54,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,602,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,10180,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
83,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1097,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3698,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,883,0,1,1,0,1,0,0,2,106,1,1,0,0,0,1
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,811,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,682,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8929,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
65,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,715,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1058,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
53,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
60,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1740,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,132,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,115,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,180,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8089,0,1,1,0,1,0,0,2,294,2,1,0,0,0,1
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1107,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
34,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,978,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-130,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,1
24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1250,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,390,0,1,1,0,1,0,0,2,231,2,1,0,0,0,1
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,565,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9676,1,0,1,0,0,1,0,2,-1,0,0,0,0,1,1
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,134,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2143,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1468,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,1
47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1612,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4099,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
58,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,68,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5005,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,1
55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1613,0,1,1,0,1,0,0,1,270,3,1,0,0,0,1
40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,754,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,1
44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,712,0,1,0,1,1,0,0,3,-1,0,0,0,0,1,1
56,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2847,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1822,0,1,1,0,1,0,0,1,323,1,0,1,0,0,1
29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1377,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,206,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,898,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
68,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,695,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1819,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,229,0,1,1,0,1,0,0,2,315,2,0,1,0,0,1
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,96,0,1,1,0,1,0,0,3,256,2,1,0,0,0,1
29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,84,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,1
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,572,0,1,1,0,1,0,0,1,74,2,1,0,0,0,1
32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,765,0,1,0,1,1,0,0,2,-1,0,0,0,0,1,1
43,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2557,0,1,1,0,0,1,0,2,327,3,1,0,0,0,1
32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1129,0,1,1,0,1,0,0,2,341,2,1,0,0,0,1
37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1762,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,545,0,1,1,0,1,0,0,1,234,4,1,0,0,0,1
