age,jobadmin.,jobblue.collar,jobentrepreneur,jobhousemaid,jobmanagement,jobretired,jobself.employed,jobservices,jobstudent,jobtechnician,jobunemployed,jobunknown,maritaldivorced,maritalmarried,maritalsingle,educationprimary,educationsecondary,educationtertiary,educationunknown,defaultno,defaultyes,balance,housingno,housingyes,loanno,loanyes,contactcellular,contacttelephone,contactunknown,campaign,pdays,previous,poutcomefailure,poutcomeother,poutcomesuccess,poutcomeunknown,deposityes
27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,276,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,86,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,602,0,1,1,0,1,0,0,6,-1,0,0,0,0,1,0
58,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,5,-1,0,0,0,0,1,0
38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2117,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,71,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,843,1,0,1,0,1,0,0,2,185,1,0,0,1,0,0
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,229,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,176,1,0,1,0,1,0,0,1,183,2,1,0,0,0,0
58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,13,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,0
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,50,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1022,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,692,1,0,1,0,0,0,1,4,-1,0,0,0,0,1,0
29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,30,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,0
58,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,4299,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,479,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1945,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,3,-1,0,0,0,0,1,0
57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,337,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,413,1,0,0,1,1,0,0,4,-1,0,0,0,0,1,0
44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,284,1,0,1,0,1,0,0,4,187,5,0,1,0,0,0
28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,922,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,93,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,4130,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,190,1,0,1,0,1,0,0,22,-1,0,0,0,0,1,0
51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2682,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,144,0,1,0,1,1,0,0,4,113,20,1,0,0,0,0
40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1938,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,0,1,1,0,0,0,1,4,-1,0,0,0,0,1,0
48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1744,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1198,0,1,0,1,1,0,0,1,307,1,0,1,0,0,0
34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,371,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,312,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,186,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
33,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,241,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
48,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2328,1,0,1,0,1,0,0,7,-1,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,728,0,1,1,0,1,0,0,1,181,2,0,1,0,0,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,244,1,1,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,222,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,715,1,0,1,0,1,0,0,13,-1,0,0,0,0,1,0
49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6215,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2085,0,1,1,0,0,0,1,4,-1,0,0,0,0,1,0
32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1398,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,463,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,0
25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1182,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,94,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
47,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4556,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
39,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,373,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,0
30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1384,0,1,1,0,0,1,0,2,-1,0,0,0,0,1,0
60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4903,1,0,0,1,0,0,1,1,-1,0,0,0,0,1,0
28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1735,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,7,-1,0,0,0,0,1,0
52,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,105,1,0,0,1,0,1,0,4,-1,0,0,0,0,1,0
51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,6,-1,0,0,0,0,1,0
37,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,487,1,0,0,1,1,0,0,15,-1,0,0,0,0,1,0
56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,530,0,1,1,0,0,0,1,7,-1,0,0,0,0,1,0
49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,-287,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,271,0,1,1,0,1,0,0,6,-1,0,0,0,0,1,0
53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1945,1,0,1,0,0,1,0,7,-1,0,0,0,0,1,0
55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,11,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,383,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,73,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-25,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2677,1,0,1,0,0,0,1,3,-1,0,0,0,0,1,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,855,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
77,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,397,1,0,1,0,0,1,0,1,185,3,0,0,1,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,177,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,496,1,0,0,1,1,0,0,4,-1,0,0,0,0,1,0
42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1340,1,0,0,1,1,0,0,5,-1,0,0,0,0,1,0
45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1187,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4023,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,184,0,1,1,0,0,0,1,4,-1,0,0,0,0,1,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,607,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,0
59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5521,0,1,0,1,0,0,1,1,-1,0,0,0,0,1,0
37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,363,0,1,1,0,1,0,0,4,182,3,1,0,0,0,0
59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-49,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,250,0,1,1,0,0,0,1,16,-1,0,0,0,0,1,0
35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3549,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,0
43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1017,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2652,1,0,1,0,1,0,0,9,-1,0,0,0,0,1,0
56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2442,1,0,0,1,1,0,0,7,-1,0,0,0,0,1,0
43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,3,293,5,1,0,0,0,0
39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,665,0,1,1,0,0,0,1,4,-1,0,0,0,0,1,0
37,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3396,1,0,1,0,1,0,0,6,-1,0,0,0,0,1,0
35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,542,0,1,0,1,0,0,1,5,-1,0,0,0,0,1,0
41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,353,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,383,1,0,0,1,1,0,0,1,214,1,1,0,0,0,0
40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1844,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,42,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
78,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,680,1,0,1,0,0,1,0,1,89,9,1,0,0,0,0
60,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,517,1,0,1,0,0,0,1,3,-1,0,0,0,0,1,0
25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,17,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
37,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1513,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5215,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,847,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2503,1,0,1,0,1,0,0,1,63,2,1,0,0,0,0
47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3630,0,1,1,0,0,0,1,4,-1,0,0,0,0,1,0
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,447,1,0,1,0,1,0,0,2,189,6,1,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,17,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2235,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,292,1,0,0,1,0,1,0,3,-1,0,0,0,0,1,0
60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,364,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,335,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
67,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1287,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,133,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,719,0,1,1,0,1,0,0,1,365,1,1,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1261,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,202,1,0,1,0,1,0,0,1,192,1,1,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,390,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,0
55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,103,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,0
38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,362,0,1,1,0,0,0,1,5,-1,0,0,0,0,1,0
50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,907,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,199,1,0,1,0,1,0,0,2,363,2,1,0,0,0,0
35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4943,0,1,1,0,1,0,0,1,124,2,1,0,0,0,0
51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,730,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7162,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2579,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2880,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,346,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,0
25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,184,1,0,0,1,0,1,0,7,-1,0,0,0,0,1,0
29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2929,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3579,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1265,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,854,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,0
29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3748,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,0
53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,6839,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-235,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,12,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,24,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1267,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2346,1,0,1,0,0,0,1,3,-1,0,0,0,0,1,0
55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,16786,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2033,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,0
37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-164,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1241,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
59,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0
40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,214,1,0,1,0,1,0,0,6,-1,0,0,0,0,1,0
48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,399,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,805,1,0,1,0,1,0,0,5,170,2,1,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2228,1,0,1,0,0,0,1,2,-1,0,0,0,0,1,0
45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1515,1,0,1,0,0,0,1,4,-1,0,0,0,0,1,0
51,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44,0,1,0,1,0,1,0,1,-1,0,0,0,0,1,0
47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,683,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4482,0,1,1,0,0,0,1,2,-1,0,0,0,0,1,0
56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-6,1,0,1,0,0,1,0,16,-1,0,0,0,0,1,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,418,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,1,1,0,1,0,0,2,24,2,0,1,0,0,0
55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1433,1,0,1,0,0,0,1,3,-1,0,0,0,0,1,0
39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,756,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,74,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,0
53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,431,0,1,1,0,1,0,0,1,328,1,1,0,0,0,0
59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1296,1,0,1,0,1,0,0,11,-1,0,0,0,0,1,0
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-383,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1019,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1780,1,0,0,1,0,0,1,1,-1,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,8097,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,6,-1,0,0,0,0,1,0
38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,292,0,1,0,1,0,0,1,2,-1,0,0,0,0,1,0
55,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,606,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,0
38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,322,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,336,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,0
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,0,1,0,0,21,-1,0,0,0,0,1,0
40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,503,0,1,1,0,0,0,1,3,-1,0,0,0,0,1,0
58,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2920,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4319,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1080,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,0
52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,36,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,0
43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,8,1,0,1,0,0,1,0,5,-1,0,0,0,0,1,0
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3410,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
43,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,13342,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,559,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,242,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,0
